"Date","City","Value","avg_precipitation_sums","avg_precipitation_hours","avg_temperature_max","avg_temperature_min","avg_temperature_mean","avg_apparent_temperature_max","avg_apparent_temperature_min","avg_apparent_temperature_mean","avg_sunrise","avg_sunset","avg_shortwave_radiation","avg_windspeed_max","avg_windgusts_max","avg_winddirection","avg_et0"
2011-08-01,"Kandy",99,2.87096774193548,8.03225806451613,27.2516129032258,21.2709677419355,23.6870967741935,29.9903225806452,23.8709677419355,26.2451612903226,NA,NA,18.3193548387097,16.2451612903226,44.858064516129,219.387096774194,3.67612903225806
2011-08-01,"Kurunegala",84,5.13870967741935,10.3870967741935,28.5322580645161,23.3129032258065,25.3258064516129,32.3032258064516,26.2967741935484,28.3774193548387,NA,NA,17.9648387096774,18.9870967741935,45.3903225806452,210.903225806452,3.71838709677419
2011-08-01,"Mannar",1,1.51612903225806,3.74193548387097,29.8322580645161,26.4806451612903,27.8,32.8483870967742,28.3064516129032,29.9290322580645,NA,NA,20.3235483870968,31.1096774193548,49.8967741935484,215.032258064516,4.97935483870968
2011-08-01,"Matale",25,2.52903225806452,6.61290322580645,29.1483870967742,23.1193548387097,25.4032258064516,31.6741935483871,25.6451612903226,27.8,NA,NA,18.7922580645161,20.5129032258065,50.3806451612903,221.064516129032,4.21225806451613
2011-08-01,"Matara",27,7.18709677419355,14.4193548387097,28.0483870967742,24.6548387096774,26.1967741935484,32.5064516129032,27.9096774193548,29.6967741935484,NA,NA,19.8345161290323,22.7193548387097,45.2967741935484,266.225806451613,3.83483870967742
2011-08-01,"Trincomalee",6,1.38387096774194,1.58064516129032,33.3096774193548,26.041935483871,28.7774193548387,36.5483870967742,27.7612903225806,30.9645161290323,NA,NA,20.8674193548387,26.4064516129032,44.1064516129032,238.58064516129,5.87612903225806
2011-09-01,"Badulla",46,1.80333333333333,3.26666666666667,31.0133333333333,20.94,25.5066666666667,33.4066666666667,22.7166666666667,27.2566666666667,NA,NA,21.2876666666667,13.14,41.48,253.933333333333,4.97133333333333
2011-09-01,"Colombo",863,9.32,13.2666666666667,28.7166666666667,24.6433333333333,26.4066666666667,33.97,29.4933333333333,31.2133333333333,NA,NA,17.8773333333333,16.5933333333333,37.6733333333333,244.033333333333,3.52933333333333
2011-09-01,"Galle",96,6.54333333333333,9.96666666666667,29.3066666666667,25.2666666666667,27.0733333333333,34.2166666666667,28.9833333333333,31.1533333333333,NA,NA,20.8833333333333,21.1733333333333,42.7466666666667,269.466666666667,4.177
2011-09-01,"Gampaha",367,9.81666666666667,13.4333333333333,28.8066666666667,24.3633333333333,26.2133333333333,33.9433333333333,28.94,30.8,NA,NA,17.6666666666667,16.3333333333333,38.6366666666667,222.066666666667,3.507
2011-09-01,"Hambantota",19,1.73666666666667,4.06666666666667,31.3633333333333,25.3633333333333,27.82,34.1766666666667,28.6866666666667,30.6833333333333,NA,NA,21.3113333333333,25.3866666666667,48.6566666666667,253,5.17666666666667
2011-09-01,"Jaffna",46,1.53,4.06666666666667,30.1566666666667,27.2766666666667,28.44,33.7833333333333,29.2566666666667,31.0366666666667,NA,NA,21.1093333333333,30.9466666666667,45.27,214.033333333333,5.21966666666667
2011-09-01,"Kalutara",93,9.32,13.2666666666667,28.5033333333333,24.47,26.3433333333333,33.58,29.2266666666667,30.9766666666667,NA,NA,17.8773333333333,16.5933333333333,37.6733333333333,244.033333333333,3.54133333333333
2011-09-01,"Kandy",251,3.77333333333333,6.5,27.5233333333333,20.77,23.6833333333333,30.7466666666667,23.2566666666667,26.43,NA,NA,19.272,15.09,43.0133333333333,219.566666666667,3.83733333333333
2011-09-01,"Kurunegala",84,6.03333333333333,9.43333333333333,29.0133333333333,23.34,25.5666666666667,32.8133333333333,26.2966666666667,28.7033333333333,NA,NA,18.416,17.9766666666667,44,211.033333333333,3.892
2011-09-01,"Mannar",0,1.01333333333333,2.93333333333333,30.2366666666667,26.84,28.17,33.1733333333333,28.6133333333333,30.2933333333333,NA,NA,21.5093333333333,30.42,49.56,216.533333333333,5.34966666666667
2011-09-01,"Matale",26,2.94,5.43333333333333,29.6766666666667,22.99,25.6133333333333,32.4366666666667,25.5466666666667,28.0966666666667,NA,NA,19.6526666666667,19.6166666666667,48.85,222.366666666667,4.41533333333333
2011-09-01,"Matara",63,6.54333333333333,9.96666666666667,28.4366666666667,24.8933333333333,26.4133333333333,33.0666666666667,28.2733333333333,30.0833333333333,NA,NA,20.8833333333333,21.1733333333333,42.7466666666667,269.466666666667,4.13066666666667
2011-09-01,"Trincomalee",10,1.43333333333333,1.53333333333333,34.27,26.08,29.1566666666667,37.5866666666667,27.8733333333333,31.4633333333333,NA,NA,21.809,25.4966666666667,43.0366666666667,238.766666666667,6.12566666666667
2011-10-01,"Badulla",39,8.26129032258065,8.48387096774194,27.9193548387097,20.8838709677419,23.7225806451613,32.1451612903226,23.7903225806452,26.9548387096774,NA,NA,17.9441935483871,7.69354838709677,27.9451612903226,206.129032258065,3.65806451612903
2011-10-01,"Colombo",599,9.26129032258065,11.4193548387097,29.2516129032258,24.2290322580645,26.2838709677419,35.2548387096774,29.3258064516129,31.4935483870968,NA,NA,17.3387096774194,13.5806451612903,30.4870967741935,207.225806451613,3.49645161290323
2011-10-01,"Galle",50,6.71290322580645,9.2258064516129,29.9161290322581,25.0612903225806,27.1290322580645,35.3451612903226,29.441935483871,31.8225806451613,NA,NA,19.9729032258065,17.0193548387097,35.4516129032258,235.548387096774,4.10838709677419
2011-10-01,"Gampaha",321,10.3129032258065,11.741935483871,29.3129032258065,24.0193548387097,26.1354838709677,35.2935483870968,28.8354838709677,31.2548387096774,NA,NA,17.2435483870968,12.7709677419355,29.8709677419355,204.129032258065,3.49064516129032
2011-10-01,"Hambantota",13,5.70967741935484,6.45161290322581,31.0032258064516,25.0806451612903,27.4516129032258,35.3612903225806,29.2548387096774,31.4677419354839,NA,NA,19.5341935483871,17.3677419354839,34.8161290322581,200.838709677419,4.53
2011-10-01,"Jaffna",19,10.7258064516129,11.3870967741935,29.1032258064516,25.9129032258065,27.3967741935484,34.4290322580645,29.4225806451613,31.4903225806452,NA,NA,17.7587096774194,19.7129032258064,29.9387096774194,164.290322580645,3.95
2011-10-01,"Kalutara",100,9.26129032258065,11.4193548387097,28.8774193548387,24.1387096774194,26.1870967741935,34.6032258064516,29.0967741935484,31.2161290322581,NA,NA,17.3387096774194,13.5806451612903,30.4870967741935,207.225806451613,3.48645161290323
2011-10-01,"Kandy",255,15.2709677419355,9.03225806451613,27.7548387096774,20.9548387096774,23.7483870967742,31.9451612903226,24.358064516129,27.4032258064516,NA,NA,17.3212903225806,9.93225806451613,31.4387096774194,203.516129032258,3.52645161290323
2011-10-01,"Kurunegala",71,8.86774193548387,8.61290322580645,29.6870967741935,22.9935483870968,25.5870967741935,34.7290322580645,26.8741935483871,29.8612903225806,NA,NA,17.2029032258065,12.5322580645161,31.1354838709677,192.741935483871,3.63709677419355
2011-10-01,"Mannar",17,6.26451612903226,10.0645161290323,29.7806451612903,25.6354838709677,27.3258064516129,34.6709677419355,29.1774193548387,31.1129032258065,NA,NA,17.5309677419355,18.4290322580645,32.1354838709677,172.032258064516,4.08645161290323
2011-10-01,"Matale",17,10.1387096774194,7.45161290322581,29.7903225806452,22.4677419354839,25.2741935483871,34.0322580645161,26.1516129032258,29.1096774193548,NA,NA,17.5364516129032,12.4612903225806,33.8548387096774,189.58064516129,3.81645161290323
2011-10-01,"Matara",72,6.71290322580645,9.2258064516129,28.8709677419355,24.758064516129,26.4903225806452,34.0064516129032,28.9096774193548,30.7806451612903,NA,NA,19.9729032258065,17.0193548387097,35.4516129032258,235.548387096774,4.06741935483871
2011-10-01,"Trincomalee",3,11.2096774193548,10.7741935483871,30.441935483871,25.058064516129,27.041935483871,36.1645161290323,29.0064516129032,31.5903225806452,NA,NA,19.0196774193548,15.8451612903226,28.8483870967742,188.193548387097,4.06483870967742
2011-11-01,"Badulla",49,7.44,10.1666666666667,25.2066666666667,19.6866666666667,22.0733333333333,29.04,22.37,25.2366666666667,NA,NA,15.12,8.71333333333333,30.4566666666667,112.6,2.88033333333333
2011-11-01,"Colombo",536,9.65333333333333,9.6,29.3166666666667,23.6133333333333,25.9666666666667,35.0333333333333,27.83,30.85,NA,NA,16.152,11.4433333333333,28.5933333333333,172.666666666667,3.31266666666667
2011-11-01,"Galle",49,8.77333333333333,10.3333333333333,29.5833333333333,24.6066666666667,26.73,35.4333333333333,28.9733333333333,31.82,NA,NA,17.0243333333333,14.0433333333333,32.7366666666667,168.7,3.472
2011-11-01,"Gampaha",347,7.64,8.66666666666667,29.3933333333333,23.31,25.8966666666667,34.7766666666667,27.3833333333333,30.61,NA,NA,16.4356666666667,12.4,29.5566666666667,130.833333333333,3.389
2011-11-01,"Hambantota",20,5.50333333333333,8.1,28.8866666666667,24.18,26.1733333333333,34.04,28.52,30.7366666666667,NA,NA,16.4003333333333,13.8933333333333,29.5466666666667,133.466666666667,3.36966666666667
2011-11-01,"Jaffna",34,8.36666666666667,14.2,27.4933333333333,24.9766666666667,26.22,31.5066666666667,27.92,29.49,NA,NA,15.5013333333333,21.9733333333333,33.1266666666667,80.8333333333333,3.347
2011-11-01,"Kalutara",111,9.65333333333333,9.6,28.82,23.8466666666667,25.94,34.5266666666667,28.1733333333333,30.7833333333333,NA,NA,16.152,11.4433333333333,28.5933333333333,172.666666666667,3.289
2011-11-01,"Kandy",182,5.01333333333333,7.13333333333333,26.2533333333333,20.35,22.9733333333333,30.3533333333333,23.35,26.4766666666667,NA,NA,15.7583333333333,9.24,30.4733333333333,153.633333333333,3.06566666666667
2011-11-01,"Kurunegala",82,5.63333333333333,7.03333333333333,28.86,22.1833333333333,25.0733333333333,33.62,25.91,29.1966666666667,NA,NA,16.3923333333333,11.6533333333333,30.57,138.9,3.34633333333333
2011-11-01,"Mannar",8,6.81333333333333,11.6,28.0766666666667,24.32,26.0266666666667,32.1866666666667,27.7966666666667,29.5133333333333,NA,NA,14.965,18.6533333333333,31.8933333333333,83.1333333333333,3.255
2011-11-01,"Matale",21,5.47,7.46666666666667,27.61,21.2133333333333,24.0466666666667,32.03,24.6533333333333,27.9,NA,NA,15.8943333333333,10.6766666666667,31.51,140.766666666667,3.16533333333333
2011-11-01,"Matara",141,8.77333333333333,10.3333333333333,28.5866666666667,24.2433333333333,26.06,34.3566666666667,28.45,30.88,NA,NA,17.0243333333333,14.0433333333333,32.7366666666667,168.7,3.39666666666667
2011-11-01,"Trincomalee",8,9.36333333333333,12.0333333333333,27.9933333333333,24.59,26.08,32.7,28.3933333333333,30.0233333333333,NA,NA,16.1626666666667,16.6533333333333,29.4933333333333,142.9,3.359
2011-12-01,"Badulla",53,12.0161290322581,10,24.6032258064516,18.9064516129032,21.4806451612903,27.9870967741935,21.0451612903226,24.2,NA,NA,14.7645161290323,8.71290322580645,29.4032258064516,137.870967741935,2.80193548387097
2011-12-01,"Colombo",1339,7.4258064516129,6.70967741935484,28.8,23.0387096774194,25.5903225806452,33.3225806451613,26.3612903225806,29.5709677419355,NA,NA,16.1445161290323,13.1322580645161,29.3096774193548,109.967741935484,3.39677419354839
2011-12-01,"Galle",93,7.49354838709677,8.29032258064516,29.1193548387097,23.9870967741935,26.3,34.7612903225806,28.1548387096774,31.1451612903226,NA,NA,17.0961290322581,12.2645161290323,28.5354838709677,160.387096774194,3.5
2011-12-01,"Gampaha",668,5.38387096774194,6.09677419354839,28.8354838709677,22.6645161290323,25.4838709677419,33.0258064516129,25.9612903225806,29.3032258064516,NA,NA,16.0654838709677,13.8193548387097,31.2387096774194,91.8709677419355,3.41677419354839
2011-12-01,"Hambantota",39,7.69677419354839,6.70967741935484,28.3129032258065,23.4935483870968,25.6806451612903,33.1645161290323,27.2967741935484,29.8387096774194,NA,NA,16.1161290322581,14.0677419354839,27.758064516129,106.935483870968,3.32
2011-12-01,"Jaffna",71,3.61935483870968,6.87096774193548,26.9161290322581,24.5870967741935,25.8032258064516,29.2645161290323,26.0774193548387,27.4967741935484,NA,NA,15.1916129032258,26.6677419354839,38.9258064516129,66.5806451612903,3.78096774193548
2011-12-01,"Kalutara",194,7.4258064516129,6.70967741935484,28.4935483870968,23.3258064516129,25.6483870967742,33.141935483871,26.7451612903226,29.6935483870968,NA,NA,16.1445161290323,13.1322580645161,29.3096774193548,109.967741935484,3.38
2011-12-01,"Kandy",348,7.30645161290323,7.90322580645161,25.3870967741935,19.458064516129,22.2290322580645,28.7967741935484,21.7870967741935,25.1967741935484,NA,NA,14.5822580645161,10.1,30.4516129032258,109.129032258065,2.81967741935484
2011-12-01,"Kurunegala",135,5.69032258064516,5.12903225806452,28.0354838709677,21.5516129032258,24.5451612903226,31.7935483870968,24.5451612903226,27.9645161290323,NA,NA,15.2645161290323,13.1451612903226,32.2709677419355,90.0645161290323,3.17354838709677
2011-12-01,"Mannar",49,2.77096774193548,6.35483870967742,27.6483870967742,23.9967741935484,25.6258064516129,30.3516129032258,26.1354838709677,27.9290322580645,NA,NA,14.7464516129032,22.3774193548387,35.7967741935484,63.1290322580645,3.49870967741935
2011-12-01,"Matale",56,7.20967741935484,7.64516129032258,26.6935483870968,20.5,23.3903225806452,30.2774193548387,23.2903225806452,26.6322580645161,NA,NA,14.5093548387097,11.9935483870968,31.7774193548387,100.967741935484,2.90645161290323
2011-12-01,"Matara",179,7.49354838709677,8.29032258064516,28.2483870967742,23.6612903225806,25.6677419354839,33.8161290322581,27.6548387096774,30.2354838709677,NA,NA,17.0961290322581,12.2645161290323,28.5354838709677,160.387096774194,3.4541935483871
2011-12-01,"Trincomalee",24,7.98387096774194,9.41935483870968,27.4645161290323,24.2161290322581,25.7225806451613,30.6096774193548,26.7354838709677,28.3903225806452,NA,NA,15.0809677419355,21.4451612903226,34.7903225806452,106.741935483871,3.47193548387097
2012-01-01,"Badulla",40,1.48064516129032,3.29032258064516,24.6096774193548,18.1548387096774,21.1548387096774,27.8193548387097,19.9193548387097,23.4193548387097,NA,NA,18.4716129032258,8.25483870967742,26.5129032258065,46.3870967741936,3.42806451612903
2012-01-01,"Colombo",1066,2.0741935483871,2.25806451612903,29.9516129032258,22.3612903225806,25.8741935483871,34.2451612903226,25.6387096774194,29.541935483871,NA,NA,20.0470967741935,10.3032258064516,25.1870967741935,161.58064516129,4.22258064516129
2012-01-01,"Galle",105,1.87741935483871,4.7741935483871,29.7096774193548,23.2612903225806,26.2129032258065,35.8677419354839,27.1709677419355,30.9290322580645,NA,NA,21.5367741935484,10.3516129032258,24.0806451612903,99.1290322580645,4.28129032258065
2012-01-01,"Gampaha",847,1.74193548387097,1.80645161290323,30.1129032258065,22.1354838709677,25.841935483871,34.1032258064516,25.2645161290323,29.3,NA,NA,20.3893548387097,11.0387096774194,27.0967741935484,96.9677419354839,4.37258064516129
2012-01-01,"Hambantota",58,0.7,1.90322580645161,28.9290322580645,22.9129032258065,25.7709677419355,33.1645161290323,25.8129032258065,28.9741935483871,NA,NA,20.5390322580645,14.3451612903226,26.8193548387097,59.0645161290323,4.38129032258064
2012-01-01,"Jaffna",91,0.370967741935484,1.87096774193548,26.9322580645161,23.9935483870968,25.3870967741935,29.3451612903226,25.4161290322581,26.8838709677419,NA,NA,19.1941935483871,21.5967741935484,31.1032258064516,51.7096774193548,4.5258064516129
2012-01-01,"Kalutara",180,2.0741935483871,2.25806451612903,29.1258064516129,22.8193548387097,25.7870967741936,34.0161290322581,26.3290322580645,29.8548387096774,NA,NA,20.0470967741935,10.3032258064516,25.1870967741935,161.58064516129,4.09903225806452
2012-01-01,"Kandy",270,0.980645161290323,1.25806451612903,26.0387096774194,18.4193548387097,22.1322580645161,29.1451612903226,20.3774193548387,24.5741935483871,NA,NA,18.8006451612903,9.3258064516129,27.8612903225806,83.7096774193548,3.61870967741935
2012-01-01,"Kurunegala",159,0.564516129032258,0.483870967741935,29.358064516129,21.0903225806452,24.9161290322581,32.7,23.6774193548387,27.6064516129032,NA,NA,20.1606451612903,12.7870967741935,30.7967741935484,78.9677419354839,4.31548387096774
2012-01-01,"Mannar",38,0.406451612903226,1.48387096774194,28.2741935483871,22.9741935483871,25.4064516129032,30.7354838709677,24.9064516129032,27.2032258064516,NA,NA,19.098064516129,20.3645161290323,32.758064516129,45.0322580645161,4.50516129032258
2012-01-01,"Matale",45,0.796774193548387,1,27.3903225806452,19.7225806451613,23.3064516129032,30.5225806451613,22.1064516129032,25.9193548387097,NA,NA,18.84,11.3258064516129,29.6806451612903,76.5161290322581,3.78
2012-01-01,"Matara",186,1.87741935483871,4.7741935483871,28.6064516129032,22.7387096774194,25.5258064516129,34.6838709677419,26.6225806451613,30.0064516129032,NA,NA,21.5367741935484,10.3516129032258,24.0806451612903,99.1290322580645,4.22258064516129
2012-01-01,"Trincomalee",23,1.41935483870968,4.7741935483871,27.0645161290323,23.6225806451613,25.3129032258065,30.1709677419355,25.9645161290323,27.6612903225806,NA,NA,18.8170967741935,17.6741935483871,29.6387096774194,48.3548387096774,4.14741935483871
2012-02-01,"Badulla",22,2.41034482758621,3.79310344827586,25.2413793103448,18.7965517241379,21.7413793103448,28.6793103448276,20.7551724137931,24.2620689655172,NA,NA,19.5724137931034,10.7965517241379,31.9310344827586,45.0689655172414,3.65448275862069
2012-02-01,"Colombo",744,5.47931034482759,3.96551724137931,30.9586206896552,23.1724137931034,26.5103448275862,35.8655172413793,27.051724137931,30.8586206896552,NA,NA,19.2289655172414,9.96206896551724,24.4793103448276,126.344827586207,4.05827586206897
2012-02-01,"Galle",105,5.4,5.93103448275862,30.4310344827586,23.9275862068966,26.7379310344828,36.4448275862069,27.9724137931034,31.6827586206897,NA,NA,20.7437931034483,11.9034482758621,26.5448275862069,83.3448275862069,4.22448275862069
2012-02-01,"Gampaha",640,5.37241379310345,3.55172413793103,31.1931034482759,22.851724137931,26.4724137931034,35.6413793103448,26.4206896551724,30.5206896551724,NA,NA,19.5468965517241,10.6344827586207,26.7068965517241,73.2413793103448,4.22379310344828
2012-02-01,"Hambantota",66,1.36896551724138,2.82758620689655,29.9068965517241,23.5862068965517,26.3931034482759,33.8586206896552,26.9068965517241,29.7413793103448,NA,NA,20.6865517241379,17.6310344827586,33.751724137931,62.2413793103448,4.55655172413793
2012-02-01,"Jaffna",40,0.213793103448276,1.03448275862069,28.2724137931034,25.0241379310345,26.5068965517241,31.0689655172414,27.0275862068966,28.451724137931,NA,NA,20.6620689655172,23.3137931034483,33.4103448275862,60.6896551724138,4.92689655172414
2012-02-01,"Kalutara",260,5.47931034482759,3.96551724137931,29.651724137931,23.5344827586207,26.2827586206897,35.448275862069,27.8448275862069,31.1310344827586,NA,NA,19.2289655172414,9.96206896551724,24.4793103448276,126.344827586207,3.9151724137931
2012-02-01,"Kandy",194,4.38620689655172,4.27586206896552,26.7448275862069,19.2034482758621,22.7068965517241,30.3379310344828,21.351724137931,25.4896551724138,NA,NA,18.6144827586207,9.7551724137931,29.7655172413793,69,3.66413793103448
2012-02-01,"Kurunegala",148,1.67931034482759,2.68965517241379,30.5655172413793,22.1586206896552,25.8068965517241,34.0241379310345,25.1310344827586,28.8310344827586,NA,NA,19.378275862069,13.7862068965517,33.9241379310345,66.448275862069,4.38
2012-02-01,"Mannar",16,0.596551724137931,1.24137931034483,29.9379310344828,24.1,26.6724137931034,32.8241379310345,26.5206896551724,28.8655172413793,NA,NA,19.7441379310345,21.9793103448276,35.5310344827586,57.9310344827586,4.89793103448276
2012-02-01,"Matale",47,1.96551724137931,3.6551724137931,28.0862068965517,20.7551724137931,24.0241379310345,31.5793103448276,23.5586206896552,27.0206896551724,NA,NA,18.3165517241379,12.4758620689655,32.8724137931034,75.6206896551724,3.76827586206897
2012-02-01,"Matara",147,5.4,5.93103448275862,29.4137931034483,23.6172413793103,26.1413793103448,35.3551724137931,27.751724137931,30.8896551724138,NA,NA,20.7437931034483,11.9034482758621,26.5448275862069,83.3448275862069,4.15310344827586
2012-02-01,"Trincomalee",23,1.48275862068966,5.58620689655172,27.8931034482759,24.5413793103448,26.0931034482759,31.4172413793103,27.3827586206897,28.9241379310345,NA,NA,19.2686206896552,18.9586206896552,30.8655172413793,60.6551724137931,4.23620689655172
2012-03-01,"Badulla",13,3.14838709677419,3.7741935483871,28.5129032258065,18.7774193548387,23.5612903225806,32.1322580645161,21.0193548387097,26.2645161290323,NA,NA,22.6158064516129,8.16129032258065,28.0129032258065,117.645161290323,4.5958064516129
2012-03-01,"Colombo",630,4.39677419354839,6,30.2612903225806,24.0161290322581,26.8677419354839,36.7032258064516,28.8806451612903,32.0741935483871,NA,NA,22.0283870967742,11.5645161290323,26.7483870967742,205.387096774194,4.49161290322581
2012-03-01,"Galle",161,3.33548387096774,7,30.3258064516129,24.7548387096774,27.2193548387097,37.2838709677419,29.6161290322581,32.7322580645161,NA,NA,23.4709677419355,12.058064516129,27.841935483871,184.096774193548,4.69741935483871
2012-03-01,"Gampaha",447,3.40645161290323,5.70967741935484,30.8709677419355,23.6032258064516,26.9483870967742,37.1,28.3161290322581,32.0258064516129,NA,NA,22.2806451612903,11.4387096774194,27.0516129032258,211.548387096774,4.64
2012-03-01,"Hambantota",45,1.89677419354839,3.35483870967742,31.0903225806452,24.1741935483871,27.3935483870968,36.7967741935484,28.7677419354839,32.0838709677419,NA,NA,22.99,13.1645161290323,28.2967741935484,158.806451612903,4.89322580645161
2012-03-01,"Jaffna",43,0.209677419354839,0.967741935483871,30.7483870967742,26.041935483871,28.1870967741935,36.2806451612903,29.3,31.9451612903226,NA,NA,23.8261290322581,20.0161290322581,28.9290322580645,129.903225806452,5.49354838709677
2012-03-01,"Kalutara",209,4.39677419354839,6,29.7064516129032,24.0516129032258,26.7483870967742,36.1612903225806,28.758064516129,31.8451612903226,NA,NA,22.0283870967742,11.5645161290323,26.7483870967742,205.387096774194,4.44741935483871
2012-03-01,"Kandy",114,2.38387096774194,3.74193548387097,29.6354838709677,20.0161290322581,24.7548387096774,33.8838709677419,22.8806451612903,28.0774193548387,NA,NA,23.1435483870968,7.07096774193548,25.3967741935484,206.612903225806,4.72967741935484
2012-03-01,"Kurunegala",114,1.6258064516129,2.64516129032258,33.2774193548387,22.4774193548387,27.4322580645161,38.0129032258065,26.4709677419355,31.5290322580645,NA,NA,22.9735483870968,11.1032258064516,28.4451612903226,210.870967741935,5.08258064516129
2012-03-01,"Mannar",10,0.82258064516129,1.16129032258065,31.3903225806452,25.2645161290323,28.2096774193548,36.6548387096774,28.6193548387097,31.8387096774194,NA,NA,22.66,17.541935483871,29.3451612903226,140.903225806452,5.37838709677419
2012-03-01,"Matale",59,1.89032258064516,3.16129032258065,31.7645161290323,21.2838709677419,26.2032258064516,36.4354838709677,24.7838709677419,30.0161290322581,NA,NA,23.4958064516129,8.1258064516129,25.0870967741935,185.129032258065,4.9758064516129
2012-03-01,"Matara",155,3.33548387096774,7,29.4387096774194,24.4290322580645,26.6967741935484,36.1258064516129,29.241935483871,31.8838709677419,NA,NA,23.4709677419355,12.058064516129,27.841935483871,184.096774193548,4.66225806451613
2012-03-01,"Trincomalee",26,0.532258064516129,1.87096774193548,30.6322580645161,25.058064516129,27.5677419354839,36.1870967741935,29.0774193548387,31.6612903225806,NA,NA,23.9135483870968,16.358064516129,27.0258064516129,112.258064516129,5.24193548387097
2012-04-01,"Badulla",11,7.90333333333333,6.8,27.89,20.04,23.5866666666667,32.4633333333333,22.8666666666667,27.06,NA,NA,19.3213333333333,8.30333333333333,27.5766666666667,209.3,3.86766666666667
2012-04-01,"Colombo",412,5.96333333333333,10.4666666666667,29.7633333333333,24.6833333333333,26.8766666666667,36.4466666666667,29.6966666666667,32.3266666666667,NA,NA,18.4936666666667,12.72,29.73,193.266666666667,3.734
2012-04-01,"Galle",90,7.44666666666667,10.5333333333333,30.1533333333333,24.9633333333333,27.0966666666667,36.77,29.6833333333333,32.45,NA,NA,20.2693333333333,14.76,31.88,247.533333333333,4.00066666666667
2012-04-01,"Gampaha",367,4.9,9.16666666666667,30.1,24.4933333333333,26.86,36.42,29.28,32.0766666666667,NA,NA,18.7433333333333,12.3433333333333,30.3833333333333,193.466666666667,3.84066666666667
2012-04-01,"Hambantota",37,3.59666666666667,6.13333333333333,30.13,25.01,27.1833333333333,36.0366666666667,29.7566666666667,32.1533333333333,NA,NA,20.0776666666667,15.0033333333333,30.5866666666667,232.1,4.15633333333333
2012-04-01,"Jaffna",24,1.63,3.6,31.0766666666667,27.09,28.9666666666667,36.5433333333333,30.91,33.0333333333333,NA,NA,21.8706666666667,21.7633333333333,32.0366666666667,176.066666666667,5.202
2012-04-01,"Kalutara",205,5.96333333333333,10.4666666666667,29.23,24.5133333333333,26.6966666666667,35.58,29.4433333333333,32,NA,NA,18.4936666666667,12.72,29.73,193.266666666667,3.70333333333333
2012-04-01,"Kandy",122,6.20666666666667,6.83333333333333,28.04,21,24.12,33.18,24.4233333333333,28.1533333333333,NA,NA,19.373,9.23333333333333,29.15,223.033333333333,3.85133333333333
2012-04-01,"Kurunegala",100,4.75333333333333,6.4,30.59,23.1566666666667,26.2466666666667,36.2366666666667,27.25,30.8466666666667,NA,NA,19.3943333333333,11.9733333333333,30.55,212.133333333333,4.05366666666667
2012-04-01,"Mannar",9,2.32,4.9,30.9866666666667,26.3966666666667,28.53,35.93,30.2,32.44,NA,NA,20.3883333333333,20.1233333333333,33.5133333333333,190.3,4.84533333333333
2012-04-01,"Matale",35,4.85,5.73333333333333,29.9466666666667,22.4166666666667,25.5933333333333,35.2366666666667,26.31,29.98,NA,NA,19.7966666666667,10.9366666666667,30.8,207.966666666667,4.10133333333333
2012-04-01,"Matara",94,7.44666666666667,10.5333333333333,28.9833333333333,24.8233333333333,26.69,35.3366666666667,29.57,31.79,NA,NA,20.2693333333333,14.76,31.88,247.533333333333,3.94633333333333
2012-04-01,"Trincomalee",6,2.59,4.1,31.2233333333333,25.87,28.1733333333333,37.3466666666667,30.1833333333333,32.8833333333333,NA,NA,21.807,15.52,27.5833333333333,166.733333333333,4.84133333333333
2012-05-01,"Badulla",20,0.767741935483871,1.61290322580645,32.0741935483871,20.8354838709677,26.3032258064516,34.7,22.3387096774194,28.0967741935484,NA,NA,23.3632258064516,13.7,36.6967741935484,258.483870967742,5.61354838709677
2012-05-01,"Colombo",583,3.90645161290323,10.0322580645161,29.6451612903226,25.4032258064516,27.3709677419355,34.5516129032258,30.3225806451613,32.0516129032258,NA,NA,18.5296774193548,17.541935483871,37.7387096774194,238.58064516129,3.86483870967742
2012-05-01,"Galle",99,2.45483870967742,7.58064516129032,30.3290322580645,26.1064516129032,28.0451612903226,35,29.8225806451613,32.0677419354839,NA,NA,21.8270967741935,23.0225806451613,44.8032258064516,266.612903225806,4.63290322580645
2012-05-01,"Gampaha",397,3.03225806451613,8.64516129032258,29.9709677419355,25.241935483871,27.3451612903226,34.5225806451613,29.7935483870968,31.7451612903226,NA,NA,18.4687096774194,18.058064516129,39.941935483871,220.645161290323,3.94354838709677
2012-05-01,"Hambantota",31,0.280645161290323,0.935483870967742,31.9225806451613,25.9032258064516,28.4290322580645,34.8290322580645,29.0741935483871,31.2903225806452,NA,NA,22.8158064516129,26.2129032258065,48.4032258064516,254.774193548387,5.62064516129032
2012-05-01,"Jaffna",27,0.0516129032258065,0.258064516129032,31.2032258064516,28.1,29.3322580645161,34.6322580645161,29.8709677419355,31.5516129032258,NA,NA,24.3306451612903,36.6516129032258,52.9870967741935,208.451612903226,5.93096774193548
2012-05-01,"Kalutara",182,3.90645161290323,10.0322580645161,29.2838709677419,25.3129032258065,27.2451612903226,34.1387096774194,29.9612903225806,31.7709677419355,NA,NA,18.5296774193548,17.541935483871,37.7387096774194,238.58064516129,3.83032258064516
